ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CELC,Celcuity Inc.,1,1.02,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.980634,,0,0.957792,1,0.042208,115,0,specific_days,9,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-42.2;smart_money_score:+35.8;financial_score:+9.6,tier=A;reason=high_opt+catalyst_near;cat_days=115;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_91_180|nonpos,0.00035902702702702704,,0.7157,0,1,-1.728,0.7157,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,115,False,specific_days,-0.041853,price_history,,6,0.4838,price_history,,-0.294076,,39.0246,,-0.138221,-0.155855,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,45.80,45.56250000000000000000000000,83.0,14.34,5,56.83720930232558139534883720,4.5598,-1.6536,3.0,1089,7,1.0,0.4622,0,1,0.0,0.3,0.95,oncology,-0.4815,uncrowded,1.0,279,0.00035902702702702704,0.019366,-2.067,13.53,0.149648,-1.0379,1.8e-05,0.0,0.0,0.0,0.0,1.8e-05,0.0
SPRY,"ARS Pharmaceuticals, Inc.",46,0.87,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.417254,,0,0.185065,1,0.814935,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:+13.7;catalyst_score:-13.5;financial_score:+9.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 127381000.0, ""cash_total"": 288209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.150893775366814, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",mid|none|pos,0.04601874125874126,,0.2968,0,1,1.0387,0.2968,6,6,selling,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,859.01,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.022274,price_history,,6,0.098,price_history,,-0.327113,,40.404,0.7229,-0.138221,-0.188892,mid,small,none,drug_developer,morningstar,,,,0,0.7939506339055312464938853360,46.47,41.25000000000000000000000000,53.0,32.05,68.46153846153846153846153846,64.42307692307692307692307692,67.5035,1.0014,2.0,210,3,0.6667,0.3125,0,0,0.0,0.4,0.5,respiratory,-0.4815,uncrowded,1.0,119,0.04601874125874126,0.582746,0.2089,47.26,0.910211,1.3421,0.894721,0.592,0.0,0.0,0.30042,0.002301,0.0
SABS,"SAB Biotherapeutics, Inc.",47,0.17,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.403169,,0,0.107143,1,0.892857,,0,no_upcoming,9,tailwind,high_beta,S,momentum_tailwind|high_risk|cost_haircut_>2000bps,momentum_score:+25.8;catalyst_score:-23.6;clinical_score:+9.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.04601874125874126,,0.3029,0,1,1.2902,0.3029,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.8985,price_history,,1,2.8888,price_history,,-0.3152,,52.5582,,-0.138221,-0.176979,mid,micro,none,drug_developer,morningstar,,,,0,0.7639888500218627022299956275,90.64,41.25000000000000000000000000,55.5,85.90,74.23076923076923076923076923,62.69230769230769230769230769,72.7832,1.2241,2.0,,4,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,115,0.04601874125874126,0.596831,0.2452,46.28,0.889085,1.2217,1.491631,1.1221,0.0,0.0,0.36723,0.002301,0.0
SGMT,Sagimet Biosciences Inc. - Seri,48,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.40669,,0,0.035714,1,0.964286,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,clinical_score:+18.1;catalyst_score:-17.7;financial_score:+15.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.04601874125874126,,0.3169,0,1,1.411,0.3169,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6734,-0.138221,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,90.00,77.000,73.94230769230769230769230769,77.1566,1.4085,2.0,87,5,1.0,0.5531,1,1,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,116,0.04601874125874126,0.59331,0.2361,47.44,0.913732,1.3641,1.801451,1.3766,0.0,0.0,0.42255,0.002301,0.0
VKTX,"Viking Therapeutics, Inc.",49,1.02,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.427817,,0,0.048701,1,0.951299,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-36.2;clinical_score:+27.6;smart_money_score:+11.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 278685000.0, ""cash_total"": 165810000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.139673825286614, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",mid|none|pos,0.04601874125874126,,0.3177,0,1,1.411,0.3177,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,319.17,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.205553,price_history,,3,1.1756,price_history,,-0.379589,,31.881,,-0.138221,-0.241368,mid,mid,sev2,drug_developer,morningstar,,,,0,0.7821596949387566443263230876,55.22,41.25000000000000000000000000,60.5,14.10,77.000,13.27366863905325443786982248,75.9025,1.3556,2.0,203,5,1.0,0.194,0,0,0.0,0.4,0.55,metabolic,-0.4815,uncrowded,1.0,122,0.04601874125874126,0.572183,0.1819,18.41,0.353873,-0.3749,1.785581,1.3766,0.0,0.0,0.40668,0.002301,0.0
NUVL,"Nuvalent, Inc.",50,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.205986,,0,0.574675,1,0.425325,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-18.9;clinical_score:-17.8;momentum_score:+14.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 275209000.0, ""cash_total"": 1371952000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 59.82153199931688, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",early|none|nonpos,0.06634054437869823,,-1.5528,1608,1,-0.1019,-1.5528,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,435.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.36498,price_history,,5,1.4512,price_history,,-0.12444,,40.0695,0.5143,-0.138221,0.013781,early,mid,none,drug_developer,morningstar,,,,0,0.8090419593538301198540906722,74.35,41.25000000000000000000000000,74.0,50,42.29763004001231148045552478,68.63157894736842105263157895,41.1844,-0.1088,1.0,1608,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,59,0.06634054437869823,0.794014,0.8204,41.16,0.801056,0.8454,0.003317,0.0,0.0,0.0,0.0,0.003317,0.0
NAMS,NewAmsterdam Pharma Company N.V,51,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.554577,,0,0.451299,1,0.548701,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+20.1;catalyst_score:-16.1;financial_score:+10.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.04561745918367347,,-0.4068,326,1,0.3279,-0.4068,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.131785,price_history,,5,0.0948,price_history,,-0.33258,,42.8096,0.4954,-0.138221,-0.194359,late,mid,none,drug_developer,morningstar,,,,0,0.8821962108534544585225914415,48.28,41.25000000000000000000000000,77.5,17.28,52.15686274509803921568627451,67.58139534883720930232558139,51.0437,0.3071,3.0,326,4,1.0,0.1354,0,0,0.0,0.6,0.55,metabolic,0.6973,highly_crowded,1.0,158,0.04561745918367347,0.445423,-0.1372,40.25,0.776408,0.7601,0.094411,0.0,0.0,0.0,0.09213,0.002281,0.0
DYN,"Dyne Therapeutics, Inc.",52,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.15669,,0,0.457792,1,0.542208,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+27.0;financial_score:-15.6;catalyst_score:-11.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,0.06634054437869823,,-1.5362,2186,1,0.3027,-1.5362,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.167965,price_history,,8,1.5393,price_history,,-0.275544,,42.897,0.7655,-0.138221,-0.137323,early,mid,sev1,drug_developer,morningstar,,,,0,0.7847193117900077203044005735,54.66,41.25000000000000000000000000,80.0,14.58,51.57894736842105263157894737,37.42482302246845183133271776,50.4825,0.2834,1.0,2186,3,0.0,0.0,0,0,0.0,0.4,0.65,rare_disease,-0.4815,uncrowded,1.0,45,0.06634054437869823,0.84331,1.0082,33.24,0.65669,0.4034,0.088337,0.0,0.0,0.0,0.08502,0.003317,0.0
IMRX,Immuneering Corporation,53,0.71,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.181338,,0,0.496753,1,0.503247,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,catalyst_score:-18.4;financial_score:+18.1;clinical_score:-11.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 35503997.0, ""cash_total"": 227563077.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.91407037917449, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.06634054437869823,,-1.5403,1060,1,0.1654,-1.5403,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1094.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.204606,price_history,,2,0.1771,price_history,,-0.340667,,51.6719,1.1957,-0.138221,-0.202446,early,small,none,drug_developer,morningstar,,,,0,0.7112309447267447889660893913,69.98,41.25000000000000000000000000,61.0,50,48.42874730686365035395506310,77.75000000000000000000000000,47.3155,0.1498,1.0,1060,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,52,0.06634054437869823,0.818662,0.9103,31.68,0.635563,0.3466,0.048257,0.0,0.0,0.0,0.04494,0.003317,0.0
BCAX,Bicara Therapeutics Inc.,54,0.43,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.132042,,0,0.470779,1,0.529221,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+15.3;catalyst_score:-14.9;financial_score:+11.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82948000.0, ""cash_total"": 290167000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.9781549886676, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.06634054437869823,,-1.5368,1273,1,0.2511,-1.5368,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1066.54,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6287,-0.138221,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7275480669836675625387636965,50,41.25000000000000000000000000,71.5,50,50.39473684210526315789473684,67.66666666666666666666666666,49.2815,0.2328,1.0,1273,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,38,0.06634054437869823,0.867958,1.1168,37.19,0.730634,0.6147,0.073157,0.0,0.0,0.0,0.06984,0.003317,0.0
TYRA,"Tyra Biosciences, Inc.",55,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.258803,,0,0.438312,1,0.561688,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-40.5;momentum_score:+24.0;smart_money_score:+14.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|none|nonpos,0.06634054437869823,,-1.535,1213,1,0.3371,-1.535,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.052566,price_history,,2,1.2033,price_history,,-0.153055,,45.8721,0.7452,-0.138221,-0.014834,early,small,sev2,drug_developer,morningstar,,,,0,0.7853712776972458065852143301,69.86,41.25000000000000000000000000,60.5,50,52.36842105263157894736842105,5.401111111111111111111111112,51.2552,0.316,1.0,1213,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,74,0.06634054437869823,0.741197,0.647,14.13,0.170775,-0.9511,0.098117,0.0,0.0,0.0,0.0948,0.003317,0.0
ELVN,"Enliven Therapeutics, Inc.",56,0.26,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.160211,,0,0.399351,1,0.600649,,0,no_upcoming,9,headwind,high_vol,S,sponsor_confirmed|momentum_headwind|high_risk,financial_score:+16.5;catalyst_score:-13.6;momentum_score:-10.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54463000.0, ""cash_total"": 477565000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 105.22336264987239, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|nonpos,0.06634054437869823,,-1.5297,1090,1,0.4576,-1.5297,6,6,selling,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,575.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.150333,price_history,,6,0.9289,price_history,,-0.297468,,38.4976,1.2673,-0.138221,-0.159247,early,small,none,drug_developer,morningstar,,,,0,0.7705932953957578892912571133,44.56,41.25000000000000000000000000,62.0,50,55.13157894736842105263157895,71.33333333333333333333333334,54.0184,0.4326,1.0,1090,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,46,0.06634054437869823,0.839789,0.9936,44.50,0.860915,1.0844,0.133097,0.0,0.0,0.0,0.12978,0.003317,0.0
CGEM,"Cullinan Therapeutics, Inc.",57,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.142606,,0,0.392857,1,0.607143,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-8.2;financial_score:+7.3;clinical_score:+5.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.06634054437869823,,-1.5297,939,1,0.4576,-1.5297,4,4,selling,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.046105,price_history,,4,0.877,price_history,,-0.333333,,37.3175,1.1117,-0.138221,-0.195112,early,small,none,drug_developer,morningstar,,,,0,0.8225459353999566442662042055,46.53,41.25000000000000000000000000,47.5,43.75,55.13157894736842105263157895,56.66666666666666666666666667,54.0184,0.4326,1.0,939,5,1.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,41,0.06634054437869823,0.857394,1.0687,42.78,0.829225,0.9511,0.133097,0.0,0.0,0.0,0.12978,0.003317,0.0
MLYS,"Mineralys Therapeutics, Inc.",58,0.87,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.318662,,0,0.295455,1,0.704545,,0,no_upcoming,9,tailwind,drawdown_data_missing,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+24.2;financial_score:-14.7;catalyst_score:-14.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 104528000.0, ""cash_total"": 217597000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.9805219654064, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.04977633333333333,,-0.9509,558,1,0.7369,-0.9509,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,521.81,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.07923,price_history,,7,1.0126,price_history,,,series_too_short,47.9741,0.6287,-0.138221,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.7539797764768493879723257052,55.09,41.25000000000000000000000000,80.0,50,61.53846153846153846153846154,41.03221564760026298487836949,60.7909,0.7182,2.0,558,2,0.3333,0.0096,0,0,0.0,0.4,0.85,cardiovascular,0.6973,highly_crowded,1.0,91,0.04977633333333333,0.681338,0.4714,38.07,0.751761,0.68,0.217949,0.0,0.0,0.0,0.21546,0.002489,0.0
NMRA,"Neumora Therapeutics, Inc.",59,0.11,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.322183,,0,0.36039,1,0.63961,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_<=2000bps,financial_score:-22.1;clinical_score:+11.7;smart_money_score:+9.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 158485000.0, ""cash_total"": 171525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.473010064043915, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",mid|none|nonpos,0.04977633333333333,,-0.9579,,0,0.5357,-0.9579,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1324.22,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.9459,-0.138221,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7153062296459712154638092237,50,41.25000000000000000000000000,55.0,50,56.92307692307692307692307692,23.15450361604207758053911901,55.4755,0.494,2.0,,1,0.0,0.0,0,0,0.0,0.4,0.5,other,0.6973,highly_crowded,1.0,92,0.04977633333333333,0.677817,0.4616,15.80,0.234155,-0.7252,0.150689,0.0,0.0,0.0,0.1482,0.002489,0.0
SANA,"Sana Biotechnology, Inc.",60,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.241197,,0,0.308442,1,0.691558,,0,no_upcoming,9,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,financial_score:-37.0;momentum_score:+26.7;smart_money_score:+10.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.06634054437869823,,-1.5216,851,1,0.6813,-1.5216,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.484165,price_history,,2,2.4608,price_history,,-0.337389,,48.0312,1.1156,-0.138221,-0.199168,early,small,sev1,drug_developer,morningstar,,,,0,0.7112407926133416329494760867,77.48,41.25000000000000000000000000,61.0,50,60.26315789473684210526315790,13.69170096021947873799725652,59.15,0.649,1.0,851,2,0.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,69,0.06634054437869823,0.758803,0.7025,21.86,0.452465,-0.1194,0.198017,0.0,0.0,0.0,0.1947,0.003317,0.0
LXEO,"Lexeo Therapeutics, Inc.",61,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.06162,,0,0.275974,1,0.724026,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:-24.0;clinical_score:+16.4;smart_money_score:+8.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,0.08285997927461139,,-1.5068,489,1,0.7846,-1.5068,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.8592,-0.138221,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7257200304314748396913378981,50,41.25000000000000000000000000,55.0,47.92,62.63157894736842105263157895,22.23593964334705075445816186,61.1684,0.7342,1.0,489,2,0.3333,0.0042,0,0,0.0,0.3,0.6,cns,-0.4815,uncrowded,1.0,18,0.08285997927461139,0.93838,1.5413,26.53,0.536972,0.0928,0.224403,0.0,0.0,0.0,0.22026,0.004143,0.0
