ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
QURE,uniQure N.V.,1,0.82,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.220524,,0,0.691919,1,0.308081,87,0,specific_days,9,neutral,high_vol|drawdown_data_missing,L,tier_a_dev|sponsor_confirmed|high_risk,smart_money_score:+26.8;clinical_score:-21.8;financial_score:+11.9,tier=A;reason=high_opt+catalyst_near;cat_days=87;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|near_31_90|nonpos,0.1,,0.4464,0,1,-0.4866,0.0,9,9,buying,2.4945,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,87,False,specific_days,-0.205125,price_history,,9,1.0792,price_history,,,series_too_short,36.5719,1.3016,,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.8013581488933601609657947686,50,45.56250000000000000000000000,83.0,62.50,34.46280991735537190082644628,68.10227272727272727272727273,34.7421,-0.3972,2.0,87,6,1.0,0.4843,1,1,0.0,0.3,0.6,cns,-0.4109,uncrowded,1.0,51,0.1,0.779476,0.7704,27.26,0.569869,0.176
TRDA,"Entrada Therapeutics, Inc.",45,0.08,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.975983,,0,0.590909,1,0.409091,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_>2000bps,financial_score:-33.4;momentum_score:+11.6;smart_money_score:+11.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,-0.038144354581673305,,-1.4353,,0,-0.0086,-2.0562,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.5606,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7764056268100951592883740174,50,41.25000000000000000000000000,49.5,50,46.10072329947676208064019698,5,44.7054,0.029,0.0,1793,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4109,uncrowded,1.0,224,-0.038144354581673305,0.024017,-1.9771,10.24,0.067686,-1.4933
PGEN,"Precigen, Inc.",46,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.622271,,0,0.176768,1,0.823232,,0,no_upcoming,9,neutral,deep_drawdown,M,,financial_score:-34.8;clinical_score:+26.1;smart_money_score:+9.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64371000.0, ""cash_total"": 121135000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 22.581908002050614, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|pos,-0.003762,,-0.0327,0,1,1.0596,0.6669,1,1,buying,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,775.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.398215,price_history,,1,1.7019,price_history,,-0.3633,,31.2791,0.8424,,,early,small,sev1,drug_developer,morningstar,,,,0,0.7475186506649367499189101524,50,41.25000000000000000000000000,55.5,46.94,72.10526315789473684210526316,11.25000000000000000000000000,71.7599,1.1864,1.0,159,4,1.0,0.0683,0,0,0.0,0.4,0.85,oncology,0.7537,highly_crowded,1.0,143,-0.003762,0.377729,-0.3115,28.76,0.59607,0.2432
LRMR,"Larimar Therapeutics, Inc.",47,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.60917,,0,0.166667,1,0.833333,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,financial_score:-41.5;clinical_score:+24.4;smart_money_score:+23.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 45921000.0, ""cash_total"": 90140000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.55523616645979, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",early|none|pos,-0.003762,,-1.1139,239,1,1.092,0.7496,5,5,buying,0.8899,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,704.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.046446,price_history,,5,1.1464,price_history,,,series_too_short,43.3813,0.7621,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7275291929316937067272915160,50,41.25000000000000000000000000,71.5,50,72.89473684210526315789473684,7.027777777777777777777777778,71.8805,1.1916,1.0,239,2,0.0,0.0341,0,0,0.0,0.4,0.5,other,0.2878,crowded,1.0,140,-0.003762,0.39083,-0.2772,16.94,0.268559,-0.6172
LXEO,"Lexeo Therapeutics, Inc.",48,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.613537,,0,0.146465,1,0.853535,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:-27.7;clinical_score:+25.6;smart_money_score:+6.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,-0.003762,,-1.1955,1707,1,1.1244,0.8322,1,1,neutral,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.8592,,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7256330749354005167958656331,50,41.25000000000000000000000000,55.0,50,73.68421052631578947368421053,20.36111111111111111111111111,72.6735,1.2255,1.0,1707,1,0.0,0.0,0,0,0.0,0.3,0.6,cns,-0.4109,uncrowded,1.0,141,-0.003762,0.386463,-0.2885,29.37,0.60917,0.2772
LCTX,"Lineage Cell Therapeutics, Inc.",49,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.604803,,0,0.085859,1,0.914141,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,clinical_score:+28.5;financial_score:-24.7;catalyst_score:-6.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 14041000.0, ""cash_total"": 40486000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.60095434798091, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|pos,-0.003762,,-0.0233,0,1,1.2217,1.0802,0,0,neutral,-1.1159,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.082794,price_history,,0,0.7611,price_history,,,series_too_short,35.2586,0.5717,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7569223362354892205638474295,50,41.25000000000000000000000000,,50,76.05263157894736842105263158,22.77777777777777777777777778,75.006,1.3253,1.0,,2,0.3333,0.0,0,0,0.0,0.3,0.5,other,-2.2742,uncrowded,1.0,139,-0.003762,0.395197,-0.2658,40.95,0.818777,0.9107
DYN,"Dyne Therapeutics, Inc.",50,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.844978,,0,0.580808,1,0.419192,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+30.7;financial_score:-20.2;catalyst_score:-8.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,-0.038144354581673305,,-1.4353,,0,-0.0086,-2.0562,8,8,buying,2.0933,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7655,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7250182045147196504733173827,50,41.25000000000000000000000000,80.0,50,46.10072329947676208064019698,29.13050169282856263465681747,44.7054,0.029,0.0,2643,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4109,uncrowded,1.0,194,-0.038144354581673305,0.155022,-1.0151,26.02,0.548035,0.1207
INBX,"Inhibrx Biosciences, Inc.",51,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.871179,,0,0.419192,1,0.580808,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,financial_score:-30.6;smart_money_score:+20.2;clinical_score:+11.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",early|none|nonpos,-0.038144354581673305,,-1.2358,895,1,0.4759,-0.8212,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7673334053353493897829139216,50,41.25000000000000000000000000,66.5,53.06,57.89473684210526315789473684,15.69444444444444444444444444,57.1981,0.5635,1.0,895,4,1.0,0.0001,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,200,-0.038144354581673305,0.128821,-1.132,26.99,0.565502,0.1649
VYGR,"Voyager Therapeutics, Inc.",52,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.657205,,0,0.055556,1,0.944444,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,clinical_score:+23.0;catalyst_score:-12.7;smart_money_score:-4.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102204000.0, ""cash_total"": 208930000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.530938123752495, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,-0.003762,,-0.0045,0,1,1.2606,1.1794,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.137934,price_history,,1,1.1217,price_history,,,series_too_short,39.2056,0.56,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.8078910052910052910052910053,50,41.25000000000000000000000000,49.5,77.50,77.000,52.21052631578947368421052632,75.9906,1.3674,1.0,522,4,1.0,0.0032,0,0,0.0,0.4,0.6,cns,0.7537,highly_crowded,1.0,151,-0.003762,0.342795,-0.4048,51.24,0.958515,1.7337
ALDX,"Aldeyra Therapeutics, Inc.",53,0.41,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.00655,,0,0.439394,1,0.560606,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-10.0;smart_money_score:+9.8;clinical_score:+5.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,-0.1864,347,1,0.4074,-0.9959,2,2,buying,-0.3136,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.36735,price_history,,2,0.8692,price_history,,,series_too_short,15.6327,,,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8100781888201657136188586766,50,41.25000000000000000000000000,61.0,88.71,56.22641509433962264150943396,47.55716268536781357294177807,55.2262,0.4791,3.0,347,9,1.0,0.0847,0,0,0.0,0.6,0.55,ophthalmology,0.2878,moderate,1.0,2,0.1,0.99345,2.481,28.98,0.604803,0.2658
RAPT,"RAPT Therapeutics, Inc.",54,0.58,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.936681,,0,0.368687,1,0.631313,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,smart_money_score:+26.6;financial_score:-25.6;catalyst_score:-9.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",early|none|nonpos,-0.038144354581673305,,-0.0679,0,1,0.5732,-0.5731,5,5,buying,0.8899,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.314798,price_history,,5,0.7336,price_history,,,series_too_short,32.9396,1.4599,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7284015994812493245433913325,50,41.25000000000000000000000000,77.5,34.72,60.26315789473684210526315790,25.25000000000000000000000000,59.9178,0.6798,1.0,416,3,0.6667,0.0078,0,0,0.0,0.4,0.85,oncology,0.7537,highly_crowded,1.0,215,-0.038144354581673305,0.063319,-1.5275,31.67,0.635371,0.3461
SGMT,Sagimet Biosciences Inc. - Seri,55,0.2,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.237991,,0,0.338384,1,0.661616,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-12.5;financial_score:+9.1;clinical_score:+8.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,0.4609,0,1,0.6557,-0.3627,1,1,neutral,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6734,,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,83.93,62.27272727272727272727272727,62.88636363636363636363636364,61.9274,0.7658,2.0,575,4,1.0,0.0083,0,0,0.0,0.4,0.95,oncology,0.7537,highly_crowded,1.0,55,0.1,0.762009,0.7128,41.15,0.827511,0.9444
STRO,"Sutro Biopharma, Inc.",56,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.648472,,0,0.035354,1,0.964646,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_<=2000bps,financial_score:-39.7;clinical_score:+28.2;smart_money_score:+17.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",early|none|pos,-0.003762,,-1.1649,1441,1,1.2606,1.1794,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.152038,price_history,,3,1.0984,price_history,,,series_too_short,36.7237,1.0735,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7217974160206718346253229974,50,41.25000000000000000000000000,66.5,50,77.000,9.111111111111111111111111112,76.3033,1.3808,1.0,1441,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,149,-0.003762,0.351528,-0.3812,16.07,0.229258,-0.7413
SLN,Silence Therapeutics Plc - Amer,57,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.954148,,0,0.318182,1,0.681818,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,clinical_score:+11.7;catalyst_score:-10.4;financial_score:+2.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44984000.0, ""cash_total"": 102192000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.26089276187089, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",early|none|nonpos,-0.038144354581673305,,-0.0571,0,1,0.7029,-0.2425,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6409,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7049607385398981324278438031,50,41.25000000000000000000000000,49.5,71.39,63.42105263157894736842105263,54.22368421052631578947368421,63.0757,0.8149,1.0,573,3,0.6667,0.0021,0,0,0.0,0.4,0.85,oncology,0.7537,highly_crowded,1.0,219,-0.038144354581673305,0.045852,-1.6865,41.07,0.823144,0.9274
KALV,"KalVista Pharmaceuticals, Inc.",58,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.163755,,0,0.358586,1,0.641414,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:+11.8;financial_score:-10.1;catalyst_score:-7.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""mid"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",mid|none|nonpos,0.1,,0.4606,0,1,0.5997,-0.5055,2,2,selling,-0.3136,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.224155,price_history,,2,0.843,price_history,,-0.3637,,34.6953,0.6376,,,mid,small,sev1,drug_developer,morningstar,,,,0,0.8044265621500559910414333707,50,41.25000000000000000000000000,54.5,44.64,60.90909090909090909090909091,39.07719237832874196510560147,59.8991,0.679,2.0,277,2,0.3333,0.0994,0,0,0.0,0.4,0.55,ophthalmology,0.7537,highly_crowded,1.0,38,0.1,0.836245,0.9791,34.17,0.683406,0.4772
VKTX,"Viking Therapeutics, Inc.",59,0.58,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.277293,,0,0.29798,1,0.70202,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,financial_score:-30.9;clinical_score:+18.5;smart_money_score:+14.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 278685000.0, ""cash_total"": 165810000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.139673825286614, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.1,,0.4656,0,1,0.7677,-0.0771,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,319.17,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.213035,price_history,,3,1.1867,price_history,,,series_too_short,35.1599,,,,mid,mid,sev2,drug_developer,morningstar,,,drawdown,1,0.7376531671858774662512980270,50,41.25000000000000000000000000,60.5,10.00,65.00000000000000000000000000,15.59096648301193755739210285,64.3047,0.8675,2.0,1165,3,0.6667,0.0001,0,0,0.0,0.4,0.55,metabolic,-0.4109,uncrowded,1.0,64,0.1,0.722707,0.5909,16.34,0.237991,-0.7128
PRLD,Prelude Therapeutics Incorporated,60,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.626638,,0,0.025253,1,0.974747,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-39.3;clinical_score:+29.5;smart_money_score:+13.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79421000.0, ""cash_total"": 54957000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.303647649865905, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",early|none|pos,-0.003762,,-1.1657,985,1,1.2606,1.1794,2,2,buying,-0.3136,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,,,early,micro,sev2,drug_developer,morningstar,,,drawdown,1,0.7142139267767408470926058866,50,41.25000000000000000000000000,61.0,50,77.000,8.227146814404432132963988913,76.3033,1.3808,1.0,985,2,0.3333,0.0001,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,144,-0.003762,0.373362,-0.323,14.11,0.146288,-1.0525
ALT,"Altimmune, Inc.",61,0.49,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.010917,,0,0.348485,1,0.651515,,0,no_upcoming,9,neutral,drawdown_data_missing|overbought_rsi,M,,catalyst_score:-12.0;financial_score:+11.3;clinical_score:+8.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48087000.0, ""cash_total"": 210776000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.5986649198328, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.1,,1.1715,0,1,0.6166,-0.4624,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,696.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.985649,price_history,,1,0.1553,price_history,,,series_too_short,73.0585,0.8891,,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8417795138888888888888888889,50,41.25000000000000000000000000,49.0,59.68,61.32075471698113207547169811,64.46153846153846153846153846,60.2754,0.6951,2.0,,5,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.7537,highly_crowded,1.0,3,0.1,0.989083,2.2932,36.76,0.731441,0.6172
