ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CELC,Celcuity Inc.,1,1.04,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.980702,,0,0.951613,1,0.048387,94,0,specific_days,9,neutral,,L,tier_a_dev|sponsor_confirmed,clinical_score:-43.4;smart_money_score:+34.6;financial_score:+8.4,tier=A;reason=high_opt+catalyst_near;cat_days=94;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_91_180|nonpos,0.00035902702702702704,,0.7109,0,1,-1.7112,0.7109,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,94,False,specific_days,0.038959,price_history,,6,0.4636,price_history,,-0.286224,,45.0326,,-0.11683,-0.169394,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,51.68,45.56250000000000000000000000,83.0,14.23,5,56.83720930232558139534883720,4.6715,-1.6498,3.0,1068,7,1.0,0.5505,0,1,0.0,0.3,0.95,oncology,-0.4844,uncrowded,1.0,280,0.00035902702702702704,0.019298,-2.0685,13.57,0.142105,-1.0709,1.8e-05,0.0,0.0,0.0,0.0,1.8e-05,0.0
ALKS,Alkermes plc,82,0.88,C,mod_quality+no_catalyst_data,,,C,0.67193,0.842308,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:+18.2;catalyst_score:-17.5;smart_money_score:+9.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.0247995421686747,65.218081,1.0651,0,1,1.0905,1.0651,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.004718,price_history,,6,0.0791,price_history,,-0.144811,,33.4417,0.3674,-0.11683,-0.027981,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,51.29,41.25000000000000000000000000,68.0,84.67,77.000,56.27906976744186046511627907,77.9869,1.4448,3.0,40,53,1.0,1.5699,2,2,0.0,0.5,0.5,respiratory,-0.4844,uncrowded,1.0,192,0.0247995421686747,0.32807,-0.4452,51.22,0.973684,1.9379,2.09398,1.6593,0.0,0.0,0.43344,0.00124,0.0
VRTX,Vertex Pharmaceuticals Incorporated,83,1.04,C,low_quality,,,C,0.650877,0.396154,1,,0,,461,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:+18.1;catalyst_score:-13.4;financial_score:-5.8,tier=;reason=;cat_days=461;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.025576451612903228,44.469597,1.0651,0,1,1.4218,1.0651,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,461,False,specific_days,0.009279,price_history,,3,0.2714,price_history,,-0.023203,,54.0767,0.2519,-0.11683,0.093627,late,large,none,commercial_biotech,morningstar,,,,0,0.9,55.90,45.56250000000000000000000000,63.0,26.82,77.000,53.11688311688311688311688311,78.3369,1.4596,3.0,25,86,1.0,5.2153,9,9,0.0,0.9,0.95,oncology,0.6955,highly_crowded,1.0,186,0.025576451612903228,0.349123,-0.3877,49.22,0.945614,1.6037,2.804659,2.3655,0.0,0.0,0.43788,0.001279,0.0
AXSM,"Axsome Therapeutics, Inc.",84,1.04,C,low_quality+no_catalyst_data,,,C,0.710526,0.319231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-18.8;clinical_score:+13.7;smart_money_score:+10.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|none|pos,0.0247995421686747,41.932547,1.065,0,1,1.2821,1.065,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.091336,price_history,,7,0.2437,price_history,,-0.129164,,58.9967,0.5091,-0.11683,-0.012334,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,59.07,41.25000000000000000000000000,71.0,14.95,73.76623376623376623376623377,55.30232558139534883720930233,72.5391,1.2149,3.0,231,12,1.0,0.3244,0,0,0.0,0.4,0.6,cns,0.2236,moderate,1.0,203,0.0247995421686747,0.289474,-0.5549,48.57,0.92807,1.4616,2.50576,2.14005,0.0,0.0,0.36447,0.00124,0.0
SRPT,"Sarepta Therapeutics, Inc.",85,0.53,B,high_quality+no_catalyst_data,,,B,0.833333,0.973077,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,financial_score:+20.6;catalyst_score:-17.1;momentum_score:-14.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.0247995421686747,75.741538,1.0352,0,1,0.8107,1.0352,3,3,neutral,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.196382,price_history,,3,1.4415,price_history,,-0.309562,,44.1681,1.0694,-0.11683,-0.192732,late,small,none,commercial_biotech,morningstar,,,,0,0.8614266186156331552131229029,43.70,41.25000000000000000000000000,65.0,90.00,62.85714285714285714285714286,78.89230769230769230769230769,64.0246,0.8555,3.0,19,22,1.0,2.3013,3,3,0.0,0.8,0.75,rare_disease,0.6955,highly_crowded,1.0,238,0.0247995421686747,0.166667,-0.9674,38.77,0.759649,0.7052,1.37284,1.11495,0.0,0.0,0.25665,0.00124,0.0
RARE,Ultragenyx Pharmaceutical Inc.,86,0.26,C,low_quality+no_catalyst_data,,,C,0.822807,0.126923,1,,0,,,0,no_upcoming,9,neutral,high_vol,S,sponsor_confirmed|runway_short|high_risk,financial_score:-35.2;clinical_score:+22.1;smart_money_score:+7.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 466000000.0, ""cash_total"": 421000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.841201716738198, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 5}",late|none|pos,0.0247995421686747,31.937096,1.0378,0,1,0.8781,1.0378,5,5,selling,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,402.93,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.029674,price_history,,5,0.8551,price_history,,-0.227004,,39.7292,1.2539,-0.11683,-0.110174,late,mid,sev2,commercial_biotech,morningstar,,,,0,0.8980125498264112125498264112,48.84,41.25000000000000000000000000,50.0,54.12,64.41558441558441558441558442,7.171323838711615888468241089,64.3077,0.8674,3.0,207,56,1.0,0.2931,0,0,0.0,0.8,0.75,rare_disease,-0.4844,uncrowded,1.0,235,0.0247995421686747,0.177193,-0.9261,13.96,0.15614,-1.0104,1.74991,1.48845,0.0,0.0,0.26022,0.00124,0.0
SUPN,"Supernus Pharmaceuticals, Inc.",87,0.88,C,low_quality,,,C,0.64386,0.042308,1,,0,,339,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,clinical_score:+26.4;financial_score:-25.5;smart_money_score:+8.4,tier=;reason=;cat_days=339;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 151371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|far_271_540|pos,0.025576451612903228,22.530143,1.0606,0,1,0.927,1.0606,2,2,neutral,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,505.15,0.85,1,0,1.0,0,1.0,0,339,False,specific_days,-0.198356,price_history,,2,0.2801,price_history,,-0.276231,,44.9321,0.4534,-0.11683,-0.159401,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,38.38,45.56250000000000000000000000,55.0,15.33,72.98701298701298701298701299,21.08587224325461210263806261,72.5543,1.2155,3.0,404,37,1.0,1.0365,0,2,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,184,0.025576451612903228,0.35614,-0.3688,35.36,0.703509,0.5345,1.797379,1.43145,0.0,0.0,0.36465,0.001279,0.0
BMRN,BioMarin Pharmaceutical Inc.,88,0.62,C,mod_quality+no_catalyst_data,,,C,0.714035,0.803846,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+13.5;catalyst_score:-12.7;momentum_score:-9.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1311679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.0247995421686747,62.600792,1.0512,0,1,1.0127,1.0512,3,3,neutral,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,260.52,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.093075,price_history,,3,0.525,price_history,,-0.252921,,47.2284,0.4294,-0.11683,-0.136091,late,large,none,commercial_biotech,morningstar,,,,0,0.9,44.33,41.25000000000000000000000000,57.5,77.22,67.53246753246753246753246753,59.35064935064935064935064935,66.95,0.979,3.0,376,101,1.0,0.1089,0,0,0.0,0.6,0.75,rare_disease,0.6955,highly_crowded,1.0,204,0.0247995421686747,0.285965,-0.5652,46.20,0.889474,1.2237,2.00059,1.70565,0.0,0.0,0.2937,0.00124,0.0
JAZZ,Jazz Pharmaceuticals plc,89,1.04,C,mod_quality+catalyst_far,,,C,0.640351,0.765385,1,,0,,582,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,smart_money_score:+15.2;catalyst_score:-13.3;momentum_score:-11.8,tier=;reason=;cat_days=582;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1391899000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|far_271_540|pos,0.025576451612903228,61.528766,1.0477,0,1,0.9875,1.0477,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,227.35,1.0,0,0,1.0,0,1.0,0,582,False,specific_days,-0.054555,price_history,,6,0.1847,price_history,,-0.188113,,57.3627,0.4687,-0.11683,-0.071283,late,large,none,commercial_biotech,morningstar,,,,0,0.9,47.05,45.56250000000000000000000000,74.0,71.10,66.94805194805194805194805195,60.51948051948051948051948052,68.285,1.0353,3.0,46,173,1.0,4.2016,7,8,0.0,0.6,0.95,oncology,0.6955,highly_crowded,1.0,183,0.025576451612903228,0.359649,-0.3594,45.63,0.878947,1.1697,1.976719,1.66485,0.0,0.0,0.31059,0.001279,0.0
ACAD,ACADIA Pharmaceuticals Inc.,90,0.88,C,low_quality+no_catalyst_data,,,C,0.657895,0.411538,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-24.9;momentum_score:+20.7;catalyst_score:-16.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 177695000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|none|pos,0.0247995421686747,44.708713,1.0411,0,1,0.9117,1.0411,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,531.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.328926,price_history,,7,0.5732,price_history,,-0.132357,,57.7844,0.3548,-0.11683,-0.015527,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,78.40,41.25000000000000000000000000,71.0,40.67,65.19480519480519480519480519,32.87602908479057748933357370,64.632,0.8811,3.0,181,19,1.0,0.6466,0,0,0.0,0.6,0.6,cns,0.6955,highly_crowded,1.0,188,0.0247995421686747,0.342105,-0.4067,36.73,0.721053,0.586,1.80832,1.54275,0.0,0.0,0.26433,0.00124,0.0
UTHR,United Therapeutics Corporation,91,1.04,C,mod_quality+catalyst_far,,,C,0.647368,0.826923,1,,0,,704,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,smart_money_score:+16.2;catalyst_score:-15.2;momentum_score:-4.3,tier=;reason=;cat_days=704;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 2920300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|far_271_540|pos,0.025576451612903228,64.330916,1.0367,0,1,0.546,1.0367,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,229.51,1.0,0,0,1.0,0,1.0,0,704,False,specific_days,0.060256,price_history,,7,0.2214,price_history,,-0.125735,,66.5143,0.2791,-0.11683,-0.008905,late,large,none,commercial_pharma,morningstar,,,,0,0.9,56.56,45.56250000000000000000000000,77.0,72.67,63.63636363636363636363636364,61.29870129870129870129870130,63.8765,0.8492,3.0,25,81,1.0,0.3549,1,0,0.0,0.5,0.95,oncology,0.6955,highly_crowded,1.0,185,0.025576451612903228,0.352632,-0.3782,46.72,0.9,1.2816,1.156789,0.90075,0.0,0.0,0.25476,0.001279,0.0
KNSA,"Kiniksa Pharmaceuticals, Ltd.",92,0.88,C,mod_quality+no_catalyst_data,,,C,0.787719,0.719231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-18.8;momentum_score:+18.3;smart_money_score:+0.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 414074000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|none|pos,0.0247995421686747,59.456802,0.811,0,1,0.3713,0.811,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.76,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.439503,price_history,,2,1.2822,price_history,,-0.061881,,66.4709,0.3477,-0.11683,0.054949,late,mid,none,commercial_pharma,morningstar,,,,0,0.8893164513041397463508016272,78.41,41.25000000000000000000000000,61.0,47.33,59.35064935064935064935064935,60.46511627906976744186046512,59.6727,0.6718,3.0,,9,1.0,0.9954,1,1,0.0,0.4,0.6,autoimmune,-0.4844,uncrowded,1.0,225,0.0247995421686747,0.212281,-0.7985,47.82,0.921053,1.4122,0.86023,0.65745,0.0,0.0,0.20154,0.00124,0.0
ALNY,"Alnylam Pharmaceuticals, Inc.",93,1.04,C,low_quality,,,C,0.970175,0.373077,1,,0,,157,0,specific_days,9,neutral,,L,sponsor_confirmed,smart_money_score:+14.6;clinical_score:-9.5;catalyst_score:-4.9,tier=;reason=;cat_days=157;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1657250000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_91_180|nonpos,0.00035902702702702704,44.089623,0.7844,0,1,-0.1372,0.7844,6,6,neutral,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,144.92,1.0,0,0,1.0,0,1.0,0,157,False,specific_days,-0.042734,price_history,,6,0.861,price_history,,-0.174133,,52.2371,0.3472,-0.11683,-0.057303,late,large,none,commercial_biotech,morningstar,,,,0,0.9,48.72,45.56250000000000000000000000,65.0,31.34,40.91921065947039973013998988,51.94805194805194805194805195,40.8666,-0.122,3.0,168,47,1.0,1.3982,0,3,0.0,0.4,0.55,metabolic,-0.4844,uncrowded,1.0,277,0.00035902702702702704,0.029825,-1.8834,40.51,0.784211,0.7865,1.8e-05,0.0,0.0,0.0,0.0,1.8e-05,0.0
TARS,"Tarsus Pharmaceuticals, Inc.",94,0.88,C,mod_quality+no_catalyst_data,,,C,0.840351,0.788462,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-25.1;smart_money_score:+16.6;momentum_score:+15.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 12451000.0, ""cash_total"": 417267000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 234.13466753951184, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 8}",late|none|pos,0.0247995421686747,62.434721,0.7963,0,1,0.3983,0.7963,8,8,buying,1.9437,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,462.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.545818,price_history,,8,0.625,price_history,,-0.069456,,60.5789,0.4256,-0.11683,0.047374,late,mid,none,commercial_biotech,morningstar,,,,0,0.8917618945614661430441508985,82.10,41.25000000000000000000000000,83.0,38.66,53.31168831168831168831168831,72.18604651162790697674418605,52.5448,0.3709,3.0,,4,1.0,0.4684,0,1,0.0,0.4,0.5,other,-0.4844,uncrowded,1.0,240,0.0247995421686747,0.159649,-0.9959,43.17,0.833333,0.9674,0.82711,0.7146,0.0,0.0,0.11127,0.00124,0.0
ZLAB,Zai Lab Limited,95,0.53,C,low_quality,,,C,0.984211,0.511538,1,,0,,95,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,financial_score:+30.0;clinical_score:-19.6;catalyst_score:-4.4,tier=;reason=;cat_days=95;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150789000.0, ""cash_total"": 689573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.87718600163142, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.00035902702702702704,48.68,0.7713,0,1,-0.5949,0.7713,3,3,selling,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,827.45,0.85,1,0,1.0,0,1.0,0,95,False,specific_days,-0.082586,price_history,,3,0.9768,price_history,,-0.390791,,60.3255,0.3972,-0.11683,-0.273961,late,mid,none,commercial_biotech,morningstar,,,,0,0.8666968469008512168804699676,45.90,45.56250000000000000000000000,48.0,10.00,30.32720526227019733513240007,80.0,30.6246,-0.5543,3.0,155,28,1.0,1.4739,0,3,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,281,0.00035902702702702704,0.015789,-2.1497,24.86,0.521053,0.0528,1.8e-05,0.0,0.0,0.0,0.0,1.8e-05,0.0
INSM,Insmed Incorporated,96,1.04,C,low_quality+no_catalyst_data,,,C,0.773684,0.134615,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+23.5;financial_score:-14.3;catalyst_score:-12.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 935014000.0, ""cash_total"": 1430047000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.84374990798079, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 14}",late|none|pos,0.0247995421686747,31.948163,0.8024,0,1,0.5245,0.8024,14,14,buying,4.2761,elite_14,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,156.57,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.070218,price_history,,14,0.7591,price_history,,-0.243176,,60.3547,0.5709,-0.11683,-0.126346,late,large,none,commercial_biotech,morningstar,,,,0,0.8952944094001236858379715523,53.95,41.25000000000000000000000000,77.0,10.00,56.23376623376623376623376623,39.24036281179138321995464852,54.7812,0.4653,3.0,458,18,1.0,0.1881,0,0,0.0,0.4,0.5,respiratory,0.6955,highly_crowded,1.0,221,0.0247995421686747,0.226316,-0.751,34.90,0.696491,0.5143,1.05898,0.91815,0.0,0.0,0.13959,0.00124,0.0
PTCT,"PTC Therapeutics, Inc.",97,1.04,A,high_quality+catalyst_near,,,A,0.921053,0.888462,1,,0,,4,1,specific_days,9,headwind,,L,tier_a_commercial|sponsor_confirmed|momentum_headwind,financial_score:+23.1;smart_money_score:+17.6;clinical_score:-16.6,tier=;reason=;cat_days=4;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1945371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|near_0_30|nonpos,0.005326363636363637,71.4275,0.7792,0,1,-0.2939,0.7792,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,343.08,1.0,0,0,1.0,0,1.0,0,4,True,specific_days,-0.31401,price_history,,5,1.1443,price_history,,-0.307445,,50.4868,0.3495,-0.11683,-0.190615,late,mid,none,commercial_biotech,morningstar,,,,0,0.8992316505549588256355173648,38.06,45.56250000000000000000000000,71.5,83.33,37.29484080133430782781432132,77.000,38.7686,-0.2105,3.0,10,39,1.0,2.6008,3,4,0.0139,0.4,0.95,oncology,0.2236,moderate,1.0,263,0.005326363636363637,0.078947,-1.4122,36.62,0.717544,0.5756,0.000266,0.0,0.0,0.0,0.0,0.000266,0.0
PBYI,Puma Biotechnology Inc,98,0.34,B,high_quality+no_catalyst_data,,,B,0.819298,0.919231,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,catalyst_score:-14.1;financial_score:+13.8;momentum_score:+5.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 94388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.0247995421686747,74.201409,0.7921,0,1,0.272,0.7921,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.313985,price_history,,1,0.7954,price_history,,-0.293307,,58.0686,0.7739,-0.11683,-0.176477,late,micro,none,commercial_biotech,morningstar,,,,0,0.8365158154675047704568413963,60.38,41.25000000000000000000000000,55.5,88.67,50.38961038961038961038961039,69.09090909090909090909090909,50.0016,0.2636,3.0,339,18,1.0,0.2105,0,0,0.0,0.5,0.95,oncology,0.6955,highly_crowded,1.0,234,0.0247995421686747,0.180702,-0.9127,34.41,0.685965,0.4844,0.50917,0.42885,0.0,0.0,0.07908,0.00124,0.0
